speed,power curve,angle,power
0.301468902,0.392437509,0.19742344,0.351725688
0.309772985,0.386692218,0.197077833,0.357172164
0.302509484,0.371965174,0.193966936,0.322408548
0.28930968,0.349120296,0.194695959,0.297470225
0.295251357,0.330808378,0.200573133,0.300071023
0.282340875,0.317177032,0.191178502,0.272293321
0.27435988,0.270002112,0.194855442,0.238062563
0.271076032,0.247307949,0.182783762,0.219115001
0.270764685,0.248838844,0.20744789,0.216743319
0.262769644,0.254386775,0.193593207,0.217589814
0.262331191,0.234130252,0.191403441,0.202022604
0.242601321,0.197572139,0.191922778,0.159620153
0.241577604,0.178267503,0.201824973,0.156662668
0.234544449,0.175545315,0.205948286,0.152325966
0.242255701,0.1748709,0.201155184,0.155006183
0.247359276,0.1924257,0.211276377,0.157154189
0.256592705,0.224751579,0.20595635,0.175458747
0.268471452,0.2615968,0.20916953,0.214503329
0.270679956,0.262153686,0.206680332,0.195706586
0.265877717,0.258051174,0.21656304,0.197031998
0.259611744,0.227481438,0.2244028,0.168394009
0.242049339,0.188140134,0.223156909,0.144008343
0.233194323,0.180010388,0.220022171,0.134994273
0.252831323,0.203543687,0.227915778,0.170386234
0.255554615,0.237215625,0.212112532,0.198622659
0.275444241,0.269666635,0.207876976,0.216377777
0.279391692,0.285950985,0.216618851,0.232849597
0.284564824,0.31011076,0.214361129,0.248941116
0.290287919,0.339556708,0.208257705,0.278895464
0.306208833,0.361635307,0.208457932,0.307228909
0.300061972,0.366791691,0.213613443,0.303276047
0.279753478,0.314880001,0.207294667,0.272663289
0.270307349,0.259459171,0.213558496,0.216304683
0.261607574,0.240630449,0.21312323,0.176696996
0.253135265,0.190670999,0.205980192,0.148018212
0.246606437,0.142084942,0.221493346,0.095733699
0.237484331,0.14984904,0.202386656,0.084626636
0.279598958,0.312515005,0.171703894,0.265270542
0.359034317,0.652410756,0.094490523,0.612865893
0.413159537,0.857275428,0.065572546,0.833755972
0.424039651,0.922132454,0.049186986,0.89669785
0.434604775,0.914396582,0.067329559,0.883266147
0.444677217,0.926701162,0.072352336,0.866739782
0.451429584,0.915124198,0.068236651,0.861370097
0.436917104,0.900356982,0.06935484,0.849936956
0.428067294,0.914510421,0.072464795,0.856199111
0.4434726,0.920051264,0.061413734,0.877704937
0.427857615,0.88733526,0.067782348,0.856240224
0.412714432,0.826671181,0.064834196,0.800851285
0.397466671,0.778205066,0.076219424,0.732771143
0.383197926,0.722263932,0.0725357,0.689743707
0.375559518,0.673709655,0.069439225,0.656878377
0.379106253,0.685576281,0.072281606,0.670683714
0.384183312,0.748167874,0.065707999,0.732051873
0.388287247,0.732205606,0.069370983,0.718339755
0.364477785,0.630737522,0.070204387,0.628999927
0.354300628,0.566313973,0.067182513,0.562945092
0.338754076,0.550878885,0.068030618,0.554288354
0.342791645,0.544799702,0.069125224,0.59308443
0.359290143,0.582931392,0.058157235,0.637571523
0.361205199,0.634073961,0.061711682,0.670977436
0.359598539,0.611886406,0.062694628,0.647202323
0.349205945,0.562000902,0.064260656,0.610202771
0.332365944,0.526363041,0.059222935,0.601832193
0.349687351,0.530536466,0.049017451,0.612225544
0.348810037,0.568313679,0.061642488,0.618679287
0.364249041,0.642579678,0.052098494,0.642555105
0.378796188,0.704042831,0.069245525,0.667367578
0.374742552,0.70006608,0.056534358,0.678008669
0.378580791,0.67944359,0.053205644,0.667357376
0.377011667,0.684681949,0.070331908,0.674821142
0.373370067,0.685309475,0.060268335,0.660274322
0.373744378,0.642971021,0.072889125,0.65327411
0.369176182,0.662358556,0.071116335,0.668169427
0.37089865,0.711187966,0.068605649,0.672407507
0.366963382,0.664194338,0.071922045,0.640097097
0.351164277,0.568787216,0.060942605,0.606912188
0.341548901,0.499990189,0.067275712,0.55506781
0.32919268,0.466469064,0.073043935,0.514006038
0.306686932,0.398185765,0.074972564,0.44071519
0.285577518,0.316464679,0.077880638,0.374950961
0.260524071,0.253271754,0.077415614,0.306335494
0.260654537,0.226788304,0.075076962,0.302130544
0.265185709,0.243632735,0.074032423,0.310320936
0.2635513,0.237779121,0.081415528,0.301325507
0.248028902,0.206105266,0.083042875,0.254856136
0.24808027,0.200094917,0.090789622,0.263137793
0.25842108,0.237042902,0.081737604,0.304513883
0.27752807,0.266678319,0.085939063,0.317815957
0.273366944,0.265328255,0.085399251,0.324764261
0.268597896,0.264938464,0.074905395,0.334600953
0.272896874,0.268625117,0.070262924,0.363536456
0.279538533,0.29867045,0.061856401,0.373390558
0.289137976,0.320183902,0.061732196,0.381979506
0.270786788,0.272242416,0.069277432,0.343944197
0.2562704,0.217095656,0.075470994,0.27075539
0.244275313,0.18759197,0.07698108,0.243123214
0.24196641,0.19068942,0.08893662,0.236950972
0.230918714,0.165271691,0.078398267,0.238442752
0.236979037,0.168453607,0.076708946,0.208890991
0.233845227,0.156383956,0.075479422,0.19778996
0.22763087,0.150787241,0.072559752,0.182117585
0.229823116,0.167212572,0.07593292,0.187362122
0.236963962,0.179918518,0.066289639,0.224258908
0.246586621,0.191656588,0.075634945,0.236385952
0.238052779,0.173042978,0.078967238,0.219735033
0.224286582,0.151119177,0.084167094,0.200562494
0.225398054,0.147831553,0.080703236,0.192920023
0.22424288,0.152886381,0.083049491,0.16742065
0.23002214,0.140085411,0.070780472,0.191160747
0.230763052,0.156663362,0.081697262,0.187938078
0.221266402,0.156750538,0.069772374,0.205149596
0.236562279,0.169356261,0.074550019,0.218401583
0.253786841,0.209058684,0.065044167,0.263775364
0.261049126,0.253480026,0.064287304,0.301637667
0.263359044,0.248568487,0.072605131,0.278360779
0.244425915,0.189968365,0.069105017,0.220127651
0.219232629,0.138191446,0.085502184,0.169723347
0.20399502,0.104779766,0.094093485,0.135458747
0.195545123,0.090232756,0.099361029,0.115238337
0.185177796,0.064814725,0.098578292,0.096661055
0.171490981,0.05087275,0.093117688,0.0725301
0.168532633,0.054127095,0.090353306,0.0648537
0.179825946,0.059470265,0.111339515,0.076151793
0.181111243,0.057200859,0.118459969,0.084507931
0.18056244,0.08159611,0.126596133,0.096653966
0.199731867,0.094440271,0.122491486,0.120030214
0.207030499,0.117011875,0.132319701,0.130957043
0.208571664,0.122223391,0.159072741,0.140771572
0.226244408,0.1430014,0.178786335,0.149559216
0.228741827,0.145239091,0.189335162,0.164095536
0.225303238,0.15341181,0.196976673,0.167697603
0.219229494,0.131598323,0.204816095,0.152139484
0.2000459,0.10168417,0.206386071,0.107527908
0.182996506,0.079612149,0.211402333,0.094638393
0.189189994,0.078678569,0.222950799,0.085833778
0.192206081,0.071797197,0.189535068,0.090039269
0.193209735,0.081067613,0.204763558,0.096043869
0.189770331,0.08593558,0.182392176,0.089084249
0.163682395,0.04755059,0.204000364,0.058854003
0.136225237,0.015504891,0.244649139,0.022143032
0.118509409,-0.000144089,0.274222327,0.007161034
0.126346132,0.01261678,0.335639955,0.007746209
0.114444435,0.012605224,0.370491181,0.012889958
0.072677135,0.024534675,0.382228804,-0.002393109
0.040253013,0.020836728,0.362341608,0.002395601
0.043305552,0.016956742,0.398082744,0.000862704
0.062332767,0.028538721,0.466967498,0.006096093
0.072651009,0.010218082,0.509855246,0.004125188
0.063080852,0.023821561,0.535679461,-0.004506575
0.055342948,0.016578106,0.597363432,0.00953792
0.066017952,0.020034457,0.637590243,0.003438148
0.089550749,0.022255222,0.621397353,0.009709027
0.101300167,0.011437169,0.575337672,0.004699077
0.09288515,0.020208,0.569087226,0.009042083
0.084673374,0.025175382,0.587332408,0.01217635
0.08022679,0.012241696,0.58007274,0.007717385
0.077457951,0.016384299,0.583463092,0.009587365
0.082157996,0.015364255,0.576079506,0.015129746
0.050027274,0.020120707,0.515123131,0.003343384
0.040721622,0.012468476,0.360471632,0.012327616
0.040538939,0.019823288,0.291101586,0.008625758
0.059566044,0.013198285,0.48620749,0.012303112
0.05505252,0.0137937,0.639731375,0.017376762
0.055060921,0.018383559,0.703499311,0.009243198
0.057824142,0.014837307,0.767935712,0.01911191
0.068436729,0.02017123,0.818321078,0.022832653
0.073388705,0.010045884,0.819299191,0.011935684
0.072052483,0.01211055,0.761121305,0.015525867
0.061434968,0.019955805,0.703798419,0.011897165
0.061647582,0.012415087,0.622792217,0.020351626
0.075408127,0.011475623,0.525715153,0.018940738
0.090878859,0.014906306,0.439754102,0.021128878
0.091633824,0.014264801,0.406661228,0.016407743
0.101687231,0.011757203,0.416295936,0.017270901
0.117348676,0.019713031,0.444936142,0.030699803
0.132724577,0.010996751,0.454369882,0.020293049
0.130177278,0.003814837,0.441344956,0.01404166
0.126486432,-0.004019625,0.444851485,-0.004980507
0.108388001,0.043333785,0.450805379,-0.01400281
0.099440455,0.161216978,0.461516757,0.054030233
0.163891086,0.330569565,0.38779847,0.19932576
0.270697138,0.430093158,0.222987216,0.319466332
0.325202298,0.449003398,0.146081355,0.357491811
0.336494094,0.44035939,0.147441609,0.327118702
0.318783043,0.447075733,0.160219025,0.34979729
0.3307563,0.470226329,0.159741056,0.378216254
0.332948059,0.510316422,0.130844166,0.407483053
0.343506896,0.552256032,0.131062876,0.441147025
0.353129315,0.587199563,0.118571307,0.488477217
0.363313515,0.616432452,0.132565789,0.513686776
0.352487236,0.598341651,0.13023638,0.514061646
0.34571148,0.54789903,0.130514064,0.471162649
0.343272036,0.532068451,0.130670123,0.461322384
0.34629219,0.547232517,0.123061754,0.459227362
0.343722944,0.538657279,0.130900392,0.449205506
0.335942999,0.514615097,0.13177119,0.437485334
0.334495036,0.500014231,0.13079401,0.426707668
0.351346629,0.566163029,0.132444949,0.479449192
0.376208568,0.684249175,0.12018044,0.55757018
0.377912239,0.740423386,0.124988921,0.602553692
0.391952061,0.731029757,0.117339147,0.590374976
0.38438217,0.7212636,0.127819083,0.598543623
0.387078275,0.737401241,0.122930729,0.615915327
0.385627553,0.735544863,0.120583284,0.611425814
0.383825321,0.741847777,0.118422253,0.601217224
0.395002901,0.757874157,0.125916806,0.613390235
0.394409622,0.787126589,0.128151168,0.619071531
0.389492882,0.775635053,0.118268625,0.61603463
0.368322663,0.660754445,0.122954498,0.548258114
0.353556112,0.541575965,0.118335143,0.467513547
0.339520249,0.52298834,0.104918068,0.44609507
0.337764364,0.525071886,0.100954242,0.448783339
0.324192613,0.458259776,0.088034883,0.410156141
0.309730345,0.400261701,0.094449604,0.366840197
0.307899428,0.384736709,0.10047542,0.360864318
0.301694503,0.386014238,0.093547667,0.374172702
0.31009159,0.371301425,0.09443312,0.355823604
0.292608691,0.351605285,0.099587646,0.320220329
0.279164327,0.306792847,0.103230885,0.266079479
0.269194061,0.251928838,0.111973404,0.232574166
0.255637632,0.230104139,0.106617558,0.206868645
0.25763493,0.216368723,0.104192251,0.200057797
0.258843837,0.214066141,0.100997907,0.199775998
0.23950991,0.197708775,0.093892564,0.177351463
0.227451017,0.174414147,0.083876747,0.150076573
0.234727025,0.15536773,0.074941215,0.133922607
0.24090952,0.181605671,0.071778843,0.147423968
0.256102553,0.230507404,0.073550964,0.186231705
0.277928235,0.275931078,0.075559271,0.24558125
0.277671623,0.281968728,0.080026132,0.257760998
0.268561709,0.256620456,0.084175265,0.242269851
0.257855183,0.238504859,0.080766495,0.229426709
0.264795647,0.233319239,0.082270602,0.2097595
0.258033321,0.221966124,0.076315499,0.191747637
0.2472403,0.211450692,0.069795908,0.196954795
0.265310538,0.251956459,0.064188188,0.212119482
0.277085212,0.269036992,0.063086903,0.247278521
0.275319706,0.285230975,0.067080419,0.257111654
0.272487008,0.278720521,0.066351468,0.244767539
0.279513393,0.285626821,0.061309664,0.250282644
0.281050529,0.29038734,0.054432889,0.263758792
0.279755211,0.311395415,0.054081969,0.276757545
0.287817919,0.308901327,0.051090112,0.268723106
0.284601203,0.303739126,0.055131137,0.260294218
0.282526901,0.306400746,0.054606244,0.264862888
0.295224184,0.341699379,0.041905282,0.296367843
0.306961701,0.396358127,0.033499196,0.34073674
0.318308597,0.407247544,0.030847285,0.36559015
0.303268673,0.400288362,0.038517099,0.34971775
0.312148927,0.377462749,0.028507707,0.328388828
0.30560003,0.387933132,0.041218698,0.340317846
0.305188495,0.407990267,0.03651581,0.346225062
0.315865408,0.410609721,0.038738804,0.349573164
0.317881655,0.415092769,0.035204427,0.357464392
0.308705085,0.423805355,0.037693043,0.355320303
0.31864229,0.424281176,0.031329671,0.369910156
0.317713281,0.436656834,0.037750113,0.370658213
0.316287314,0.446532244,0.036020083,0.388683249
0.330689959,0.454638012,0.027726438,0.389183
0.32849342,0.49200939,0.034072952,0.425538887
0.343310071,0.551849496,0.029666509,0.485218722
0.361372148,0.609443488,0.039536258,0.497485041
0.356976965,0.619681229,0.039386733,0.501794129
0.357696442,0.594515754,0.055677027,0.482849743
0.355473774,0.597173866,0.061617,0.493067467
0.352053598,0.609255842,0.066796595,0.507305308
0.350795112,0.566786585,0.062423958,0.481956894
0.339056681,0.497348742,0.072845487,0.431342262
0.331845174,0.534576394,0.070497732,0.445653465
0.356646533,0.584374829,0.067523516,0.487354022
0.359890568,0.599946147,0.078810652,0.505964274
0.369705002,0.652530612,0.071899086,0.516901566
0.376440098,0.684733514,0.065317092,0.540424131
0.358695204,0.646065723,0.082540774,0.509725045
0.33906886,0.564671439,0.089869182,0.487992098
0.350335174,0.555187411,0.086869037,0.475814362
0.353718832,0.585101361,0.086634095,0.507497359
0.368063576,0.646350015,0.08786198,0.555046224
0.378258918,0.703385875,0.089321118,0.605359388
0.403013445,0.785471375,0.085421411,0.656354013
0.416037281,0.842487472,0.077301993,0.696481268
0.416412058,0.870049231,0.0881499,0.717189787
0.428517756,0.889432943,0.084545279,0.733175463
0.430944611,0.908388746,0.077833568,0.758162667
0.436796574,0.91768552,0.073101471,0.749022588
0.426203393,0.849820624,0.087675769,0.695294836
0.379472883,0.746178481,0.078745021,0.60251344
0.364655364,0.609980098,0.085035122,0.508730979
0.346097559,0.56069307,0.104586678,0.465429971
0.344085874,0.537857407,0.109497517,0.434257024
0.33903287,0.536248971,0.105228373,0.434019259
0.33185369,0.504731851,0.102244028,0.420661159
0.330889584,0.466903479,0.091426858,0.38998115
0.314450864,0.414381218,0.085000392,0.355884756
0.3160125,0.432468045,0.094066332,0.363241211
0.324226423,0.47374,0.102260042,0.395374727
0.329541954,0.493465877,0.096010352,0.408707169
0.330400987,0.465082775,0.102848788,0.393677872
0.307961972,0.40775921,0.089668037,0.356748385
0.309244988,0.374196315,0.092469609,0.321678045
0.298058881,0.379229748,0.10267029,0.313281168
0.306500066,0.396048207,0.097451971,0.330959193
0.31901073,0.439343419,0.103999906,0.366585593
0.34610303,0.542303324,0.105619264,0.435212184
0.354495094,0.620479224,0.112978441,0.498401003
0.349673043,0.591500703,0.10150031,0.471787266
0.327557228,0.468412129,0.10324769,0.385681196
0.301336806,0.367984212,0.112692546,0.304114636
0.285589657,0.318904041,0.106082127,0.266556387
0.280195834,0.295372745,0.110765515,0.247542885
0.280176996,0.287456766,0.105480614,0.237021045
0.2748191,0.286840154,0.094613891,0.240691144
0.277035728,0.28573714,0.103520051,0.223760853
0.265532468,0.236217386,0.095284838,0.198969237
0.250522631,0.210217229,0.112364551,0.168342589
0.239804831,0.195636195,0.104913382,0.149445132
0.251904659,0.205995256,0.10275661,0.150410377
0.244251209,0.198900917,0.110639711,0.1561916
0.246532805,0.196589086,0.121515044,0.147997122
0.236454931,0.177388306,0.117605534,0.147667041
0.238893715,0.164912535,0.115199904,0.120398481
0.224940364,0.157626048,0.124800519,0.124090247
0.229308013,0.157914411,0.13326761,0.124727331
0.241303866,0.184564882,0.125651745,0.137915331
0.253801951,0.20282641,0.108028149,0.153723593
0.247215854,0.212572132,0.108727766,0.156718423
0.249207367,0.194237307,0.100829095,0.152468758
0.229285657,0.171448855,0.098643444,0.130531385
0.232734249,0.162124113,0.084324955,0.123652911
0.242125176,0.173605406,0.080414231,0.143896568
0.248222439,0.213959553,0.063747392,0.162118784
0.265458718,0.2484639,0.057584359,0.228360779
0.280730831,0.307367794,0.056014475,0.272726489
0.294481722,0.330347919,0.046961796,0.283034731
0.288163267,0.314294276,0.051036969,0.275292683
0.289084864,0.320028517,0.052556673,0.293079083
0.296237275,0.354092411,0.05123215,0.316949432
0.299954991,0.379143645,0.037474033,0.326681063
0.304441072,0.34913719,0.046695153,0.29624198
0.263544404,0.261661134,0.052404059,0.210205784
0.242853336,0.197460632,0.056798023,0.150132795
0.248342598,0.195143459,0.061526441,0.162704733
0.258206306,0.230067591,0.058119865,0.208009668
0.267793852,0.267497687,0.063224831,0.248195572
